Recording,Participant,Timeline,TOI,Interval,Media,SV_rest,SV_Text,AOI,AOI_rest,AOI_sentence,Duration_of_interval,Start_of_interval,Last_key_press,Total_duration_of_fixations,Average_duration_of_fixations,Minimum_duration_of_fixations,Maximum_duration_of_fixations,Number_of_fixations,Time_to_first_fixation,Duration_of_first_fixation,Last_AOI_viewed,AOI_at_interval_end,Average_pupil_diameter,Total_duration_of_whole_fixations,Average_duration_of_whole_fixations,Minimum_duration_of_whole_fixations,Maximum_duration_of_whole_fixations,Number_of_whole_fixations,Time_to_first_whole_fixation,Duration_of_first_whole_fixation,Average_whole-fixation_pupil_diameter,Total_duration_of_Visit,Average_duration_of_Visit,Minimum_duration_of_Visit,Maximum_duration_of_Visit,Number_of_Visits,Time_to_first_Visit,Duration_of_first_Visit,Total_duration_of_Glances,Average_duration_of_Glances,Minimum_duration_of_Glances,Maximum_duration_of_Glances,Number_of_Glances,Time_to_first_Glance,Duration_of_first_Glance,Number_of_mouse_clicks,Time_to_first_mouse_click,Time_from_first_fixation_to_mouse_click,Number_of_mouse_clicks_and_releases,Time_to_first_mouse_click_and_release,Time_from_first_fixation_to_mouse_click_and_release,Number_of_saccades_in_AOI,Time_to_entry_saccade,Time_to_exit_saccade,Peak_velocity_of_entry_saccade,Peak_velocity_of_exit_saccade,Character_index,Word_index,Sentence_index,AOI_string,Text_unit_type,Number_of_units,First-pass_first_fixation_duration,First-pass_duration,Selective_regression-path_duration,First-pass_regression,Total_duration_of_fixations.1,Regression-path_duration,Re-reading_duration
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,は,,,116752,527850,,115,115.0,115.0,115.0,1,70859.0,115.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.3336,115,115.0,115.0,115.0,1,70859.0,115.0,2.3336,115,115.0,115.0,115.0,1,70859.0,115.0,137,137.0,137.0,137.0,1,70837.0,137.0,0,,,0,,,0,70837.0,,74.64,,6.0,1.0,1,は,Character,,0.0,0.0,0.0,,115.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,、,,,116752,527850,,428,143.0,122.0,176.0,3,728.0,122.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.34217,428,143.0,122.0,176.0,3,728.0,122.0,2.34217,428,143.0,122.0,176.0,3,728.0,122.0,542,181.0,152.0,198.0,3,698.0,152.0,0,,,0,,,0,698.0,70522.0,103.22,98.79,7.0,1.0,1,、,Character,,0.0,0.0,0.0,,428.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,人,,,116752,527850,,119,119.0,119.0,119.0,1,1847.0,119.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.28071,119,119.0,119.0,119.0,1,1847.0,119.0,2.28071,119,119.0,119.0,119.0,1,1847.0,119.0,140,140.0,140.0,140.0,1,1827.0,140.0,0,,,0,,,0,,1967.0,,63.1,8.0,1.0,1,人,Character,,0.0,0.0,0.0,,119.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,種,,,116752,527850,,323,108.0,83.0,150.0,3,1005.0,150.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.34469,323,108.0,83.0,150.0,3,1005.0,150.0,2.34469,524,524.0,524.0,524.0,1,1005.0,524.0,527,527.0,527.0,527.0,1,1002.0,527.0,0,,,0,,,0,,1529.0,,46.29,9.0,1.0,1,種,Character,,0.0,0.0,0.0,,323.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,、,,,116752,527850,,513,257.0,184.0,329.0,2,2783.0,184.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.30498,513,257.0,184.0,329.0,2,2783.0,184.0,2.30498,513,257.0,184.0,329.0,2,2783.0,184.0,567,283.0,201.0,366.0,2,2767.0,201.0,0,,,0,,,0,2767.0,2967.0,55.69,86.64,10.0,1.0,1,、,Character,,0.0,0.0,0.0,,513.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,性,,,116752,527850,,948,237.0,112.0,348.0,4,1989.0,227.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.3423,948,237.0,112.0,348.0,4,1989.0,227.0,2.3423,948,237.0,112.0,348.0,4,1989.0,227.0,1019,255.0,127.0,370.0,4,1967.0,250.0,0,,,0,,,0,1967.0,2217.0,63.1,55.51,11.0,1.0,1,性,Character,,0.0,0.0,0.0,,948.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,別,,,116752,527850,,250,250.0,250.0,250.0,1,2517.0,250.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.31721,250,250.0,250.0,250.0,1,2517.0,250.0,2.31721,250,250.0,250.0,250.0,1,2517.0,250.0,260,260.0,260.0,260.0,1,2507.0,260.0,0,,,0,,,0,2507.0,2767.0,45.58,55.69,12.0,1.0,1,別,Character,,0.0,0.0,0.0,,250.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,、,,,116752,527850,,202,202.0,202.0,202.0,1,63138.0,202.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.22753,202,202.0,202.0,202.0,1,63138.0,202.0,2.22753,202,202.0,202.0,202.0,1,63138.0,202.0,239,239.0,239.0,239.0,1,63100.0,239.0,0,,,0,,,0,63100.0,63340.0,169.2,45.47,13.0,1.0,1,、,Character,,0.0,0.0,0.0,,202.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,性,,,116752,527850,,445,222.0,173.0,272.0,2,2235.0,272.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.34017,445,222.0,173.0,272.0,2,2235.0,272.0,2.34017,445,222.0,173.0,272.0,2,2235.0,272.0,465,232.0,175.0,290.0,2,2217.0,290.0,0,,,0,,,0,2217.0,2507.0,55.51,45.58,14.0,1.0,1,性,Character,,0.0,0.0,0.0,,445.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,的,,,116752,527850,,101,101.0,101.0,101.0,1,2990.0,101.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.37868,101,101.0,101.0,101.0,1,2990.0,101.0,2.37868,101,101.0,101.0,101.0,1,2990.0,101.0,123,123.0,123.0,123.0,1,2967.0,123.0,0,,,0,,,0,2967.0,3091.0,86.64,78.58,15.0,1.0,1,的,Character,,0.0,0.0,0.0,,101.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,指,,,116752,527850,,161,161.0,161.0,161.0,1,71445.0,161.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.31637,161,161.0,161.0,161.0,1,71445.0,161.0,2.31637,161,161.0,161.0,161.0,1,71445.0,161.0,190,190.0,190.0,190.0,1,71416.0,190.0,0,,,0,,,0,71416.0,71606.0,78.57,115.98,16.0,1.0,1,指,Character,,0.0,0.0,0.0,,161.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,向,,,116752,527850,,181,181.0,181.0,181.0,1,3809.0,181.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.41218,181,181.0,181.0,181.0,1,3809.0,181.0,2.41218,181,181.0,181.0,181.0,1,3809.0,181.0,199,199.0,199.0,199.0,1,3791.0,199.0,0,,,0,,,0,3791.0,3990.0,60.37,69.47,17.0,1.0,1,向,Character,,0.0,0.0,0.0,,181.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,な,,,116752,527850,,206,206.0,206.0,206.0,1,45636.0,206.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.26128,206,206.0,206.0,206.0,1,45636.0,206.0,2.26128,206,206.0,206.0,206.0,1,45636.0,206.0,267,267.0,267.0,267.0,1,45575.0,267.0,0,,,0,,,0,,45841.0,,195.08,18.0,1.0,1,な,Character,,0.0,0.0,0.0,,206.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,ど,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,19.0,1.0,1,ど,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,の,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,20.0,1.0,1,の,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,デ,,,116752,527850,,492,492.0,492.0,492.0,1,63506.0,492.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.30017,492,492.0,492.0,492.0,1,63506.0,492.0,2.30017,492,492.0,492.0,492.0,1,63506.0,492.0,532,532.0,532.0,532.0,1,63466.0,532.0,0,,,0,,,0,63466.0,63998.0,147.8,143.98,21.0,1.0,1,デ,Character,,0.0,0.0,0.0,,492.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,リ,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,22.0,1.0,1,リ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,ケ,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,23.0,1.0,1,ケ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,ー,,,116752,527850,,101,101.0,101.0,101.0,1,63000.0,101.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.243,101,101.0,101.0,101.0,1,63000.0,101.0,2.243,101,101.0,101.0,101.0,1,63000.0,101.0,115,115.0,115.0,115.0,1,62985.0,115.0,0,,,0,,,0,,63100.0,,169.2,24.0,1.0,1,ー,Character,,0.0,0.0,0.0,,101.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,ト,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,25.0,1.0,1,ト,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,な,,,116752,527850,,430,430.0,430.0,430.0,1,46973.0,430.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.33243,430,430.0,430.0,430.0,1,46973.0,430.0,2.33243,430,430.0,430.0,430.0,1,46973.0,430.0,467,467.0,467.0,467.0,1,46935.0,467.0,0,,,0,,,0,46935.0,47403.0,151.08,115.71,26.0,1.0,1,な,Character,,0.0,0.0,0.0,,430.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,変,,,116752,527850,,230,230.0,230.0,230.0,1,4252.0,230.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.27634,230,230.0,230.0,230.0,1,4252.0,230.0,2.27634,230,230.0,230.0,230.0,1,4252.0,230.0,254,254.0,254.0,254.0,1,4228.0,254.0,0,,,0,,,0,4228.0,4482.0,79.16,122.09,27.0,1.0,1,変,Character,,0.0,0.0,0.0,,230.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,数,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,28.0,1.0,1,数,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,が,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,29.0,1.0,1,が,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,異,,,116752,527850,,228,228.0,228.0,228.0,1,62710.0,228.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.21497,228,228.0,228.0,228.0,1,62710.0,228.0,2.21497,228,228.0,228.0,228.0,1,62710.0,228.0,289,289.0,289.0,289.0,1,62650.0,289.0,0,,,0,,,0,62650.0,,309.65,,30.0,1.0,1,異,Character,,0.0,0.0,0.0,,228.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,な,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,31.0,1.0,1,な,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,る,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,32.0,1.0,1,る,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,値,,,116752,527850,,68,68.0,68.0,68.0,1,47440.0,68.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.34522,68,68.0,68.0,68.0,1,47440.0,68.0,2.34522,68,68.0,68.0,68.0,1,47440.0,68.0,106,106.0,106.0,106.0,1,47403.0,106.0,0,,,0,,,0,47403.0,47509.0,115.71,226.95,33.0,1.0,1,値,Character,,0.0,0.0,0.0,,68.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,に,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,34.0,1.0,1,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,変,,,116752,527850,,292,292.0,292.0,292.0,1,46643.0,292.0,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",2.32697,292,292.0,292.0,292.0,1,46643.0,292.0,2.32697,292,292.0,292.0,292.0,1,46643.0,292.0,342,342.0,342.0,342.0,1,46593.0,342.0,0,,,0,,,0,46593.0,46935.0,294.65,151.08,35.0,1.0,1,変,Character,,0.0,0.0,0.0,,292.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,更,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,36.0,1.0,1,更,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,さ,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,37.0,1.0,1,さ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,れ,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,38.0,1.0,1,れ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,た,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,39.0,1.0,1,た,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,と,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,40.0,1.0,1,と,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,き,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,41.0,1.0,1,き,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,に,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,42.0,1.0,1,に,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,、,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,43.0,1.0,1,、,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,シ,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,44.0,1.0,1,シ,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
Recording1,son,Version1,TOI_Text3,1,文章36_3,,SV_Text_画面3,ス,,,116752,527850,,0,,,,0,,,"のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の","のっぴきならない判断を下すためにAIが導入される場合、究極の目標となるのは、人間よりもバイアスが少なく、正確な判断を確実に下すことができる技術だ。,の",,0,,,,0,,,,0,,,,0,,,0,,,,0,,,0,,,0,,,0,,,,,45.0,1.0,1,ス,Character,,0.0,0.0,0.0,,0.0,0.0,0.0
